path,color_l,color_a,color_b,weight
dataset_v0.1/71r14VLy+ZL._AC_SX679_.png,132,169,159,0.011825789582072227
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,214,126,141,0.20202979123588238
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,230,127,130,0.17356465398319088
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,93,128,123,0.1688120588942058
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,113,125,110,0.14980761186546773
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,208,121,127,0.11577998036068696
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,131,128,131,0.09881659788951551
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,182,119,136,0.0494691155485806
dataset_v0.1/81kfUK4Z-SL._AC_SX679_.png,65,137,112,0.0417201902224701
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,117,128,107,0.18963243421071618
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,99,129,106,0.18432542717222233
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,103,129,107,0.17204918576833284
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,72,131,107,0.13904416157080482
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,117,129,109,0.12911985640202814
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,70,131,105,0.09582913688268889
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,59,131,109,0.0655223462800449
dataset_v0.1/81uzHCp9qIL._AC_SX679_.png,107,127,125,0.0244774517131619
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,212,131,130,0.18096032588676303
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,211,131,130,0.15792723884639553
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,211,131,131,0.15645381465190353
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,208,131,131,0.13826352625078547
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,214,131,130,0.13731735679255777
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,224,130,130,0.10037341191595704
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,211,130,132,0.06467176587000643
dataset_v0.1/61z6T01IhhL._AC_SY879_.png,212,130,132,0.06403255978563123
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,220,128,137,0.3183181221683184
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,234,127,136,0.2871466150456929
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,164,129,139,0.11198465621975334
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,139,127,129,0.08064688522448592
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,159,131,145,0.07903768845713065
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,103,124,136,0.07118468947252786
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,99,125,119,0.030500513636606556
dataset_v0.1/815HDHaIHqL._AC_SX679_.png,106,148,143,0.021180829775484394
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,54,146,89,0.3293166418376664
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,220,120,209,0.29864081246896373
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,239,114,210,0.15664295897608407
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,46,142,95,0.09282441892130008
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,85,153,74,0.04526486936742115
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,209,119,188,0.03248994825956718
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,58,128,127,0.022742563313950696
dataset_v0.1/61fx4wSW1yL._AC_SX679_.png,121,121,158,0.022077786855046695
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,204,124,127,0.24289623442670424
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,220,121,129,0.18751077807097746
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,174,121,108,0.13623481715510985
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,190,121,122,0.11499754341325646
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,185,121,115,0.10573084269059696
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,144,126,102,0.09960727149676088
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,83,128,111,0.06625951317283633
dataset_v0.1/91pga74Tm-L._AC_SX679_.png,119,131,94,0.0467629995737578
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,236,131,130,0.350317717298795
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,207,136,131,0.2709715814194572
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,177,145,133,0.13030888648565633
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,71,127,129,0.1260438597052556
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,152,158,141,0.06429215913381242
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,125,172,154,0.028645750011198495
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,123,112,141,0.02030447107908697
dataset_v0.1/81u7P9D4KgL._AC_SX679_.png,131,161,126,0.00911557486673791
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,148,128,98,0.2405832072307881
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,164,127,98,0.20105809286210904
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,173,126,101,0.14007607050836365
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,125,128,98,0.1314845434308851
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,163,125,102,0.10968292269670536
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,104,130,96,0.10107094655783871
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,178,125,108,0.06035686533416688
dataset_v0.1/61ROUDng6QL._AC_SX679_.png,129,127,122,0.015687351379143125
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,53,134,111,0.19674103536138213
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,59,132,116,0.1808613510658132
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,46,134,113,0.16914051333043317
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,76,132,114,0.14421229258591758
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,50,133,115,0.1329413958113231
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,66,131,119,0.08183456590640731
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,63,129,124,0.04781057734137095
dataset_v0.1/91TZkV6dMGL._AC_SX679_.png,183,129,124,0.04645826859735256
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,219,127,136,0.4786953046258645
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,161,131,127,0.1677527543182845
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,133,178,147,0.08499866773248069
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,105,191,170,0.07108805709055943
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,123,153,137,0.0628048286008874
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,186,115,147,0.061631853937140144
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,162,99,158,0.04702325096444583
dataset_v0.1/71iVLreI1kL._AC_SX679_.png,119,148,85,0.02600528273033747
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,206,128,128,0.3798017118137428
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,222,128,128,0.36051441055061484
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,117,119,114,0.07263449744094366
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,126,180,168,0.04675925066374557
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,163,142,138,0.04329353954314501
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,106,143,160,0.03355860455617237
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,180,138,185,0.03225277411608894
dataset_v0.1/71G+qNOxmAL._AC_SX679_.png,107,165,152,0.03118521131554681
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,207,137,137,0.27755156844254875
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,206,137,137,0.24430920456887345
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,177,140,137,0.15623848570197404
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,181,133,132,0.11881818806322482
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,204,133,132,0.10043902652269761
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,165,149,139,0.07412241533282957
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,193,137,152,0.01943769632853922
dataset_v0.1/71wNyXfw3HL._AC_SX679_.png,178,135,173,0.009083415039312545
dataset_v0.1/715otFVmxxL._AC_SY879_.png,207,128,140,0.2479813682280456
dataset_v0.1/715otFVmxxL._AC_SY879_.png,194,130,137,0.1704391449428861
dataset_v0.1/715otFVmxxL._AC_SY879_.png,209,127,141,0.13030851754415934
dataset_v0.1/715otFVmxxL._AC_SY879_.png,101,131,138,0.12713963579213503
dataset_v0.1/715otFVmxxL._AC_SY879_.png,135,126,141,0.12223114330292574
dataset_v0.1/715otFVmxxL._AC_SY879_.png,178,130,137,0.1089491726172173
dataset_v0.1/715otFVmxxL._AC_SY879_.png,142,126,141,0.07013962440352135
dataset_v0.1/715otFVmxxL._AC_SY879_.png,122,128,131,0.022811393169109524
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,192,127,149,0.17339488040285356
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,145,127,130,0.15924185200727375
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,142,131,161,0.15242131766680656
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,160,127,170,0.1497440201426773
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,119,138,151,0.13665687508742483
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,172,127,140,0.10739124353056372
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,188,147,139,0.08839837739543992
dataset_v0.1/71jzefS0-RL._AC_SX679_.png,132,160,144,0.032751433766960415
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,158,132,130,0.18661608651357628
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,139,146,155,0.15698303518885295
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,126,133,119,0.140771231325103
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,123,151,134,0.13133332911480514
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,139,159,125,0.11092303506229712
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,113,140,111,0.10747438826067973
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,131,129,99,0.0878803794144261
dataset_v0.1/71nFnjXUQyL._AC_SY879_.png,223,124,148,0.07801851512025969
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,70,129,108,0.3049349601908082
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,138,120,146,0.1939149375336607
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,91,130,102,0.13923268147605744
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,127,125,131,0.1050771643014621
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,88,126,119,0.08459287440670907
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,134,145,122,0.06308980879383853
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,144,160,131,0.057258379032322254
dataset_v0.1/71lO6kNp7uL._AC_SX679_.png,173,139,140,0.05189919426514169
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,167,153,103,0.44013016402914645
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,95,169,80,0.2239952813533207
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,91,167,82,0.12546143228581516
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,103,171,76,0.07471190575546496
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,124,177,70,0.03935014284338587
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,172,146,111,0.035189227361730815
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,91,161,90,0.03352405867813694
dataset_v0.1/61Mj9uuuv9L._AC_SX679_.png,197,136,122,0.02763778769299907
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,89,126,117,0.21524012277254664
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,92,126,117,0.20322297943519826
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,204,138,137,0.18730816789585944
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,198,141,137,0.13619028944388198
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,200,140,137,0.10723789782026708
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,206,134,133,0.05888920457956005
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,114,127,112,0.05541971964000592
dataset_v0.1/61mHRWj7bPL._AC_SX679_.png,113,131,125,0.03649161841268063
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,216,126,136,0.2700825699114421
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,225,126,136,0.20963012319442528
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,240,125,137,0.18940005459652873
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,162,128,137,0.10034313624769212
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,198,128,134,0.08993750752169918
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,42,128,131,0.050936213055615076
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,31,129,126,0.04608710201038508
dataset_v0.1/81SHbIqh9qL._AC_SX679_.png,176,128,130,0.04358329346221245
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,172,133,179,0.20873469889893584
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,171,133,178,0.18386261582423236
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,170,133,178,0.17612441074334412
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,172,133,179,0.1450798816733491
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,170,133,178,0.13996991505756962
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,172,133,179,0.13405470091205468
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,143,129,160,0.006775263243246266
dataset_v0.1/41UaLDeXUcL._AC_SX679_.png,150,127,142,0.00539851364726803
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,57,120,132,0.21571702551796462
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,53,120,132,0.1992097083526222
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,53,120,132,0.19732963617296664
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,51,120,132,0.16302304269369938
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,51,120,132,0.13591079577125473
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,49,124,130,0.038000604646329136
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,43,123,130,0.030310259147637627
dataset_v0.1/81DsjYdBUYL._AC_SX679_.png,74,127,128,0.020498927697525673
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,223,122,117,0.20635361438569583
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,211,122,115,0.16439958114756395
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,204,122,114,0.1633983098132234
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,167,122,112,0.14199454268906322
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,160,122,113,0.11550798596691474
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,162,123,104,0.10219337020797399
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,247,119,123,0.08794627274834968
dataset_v0.1/91tdk9Vh3IL._AC_SX679_.png,174,127,125,0.01820632304121518
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,211,133,135,0.3060407111892945
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,219,132,137,0.2665294967644657
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,124,138,141,0.12068228937613872
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,189,129,130,0.10359050072249795
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,181,128,143,0.08977508324432996
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,136,133,123,0.05099579066406986
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,146,123,150,0.04060438524847647
dataset_v0.1/71V++VsJeqL._AC_SX679_.png,105,130,109,0.021781742790726897
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,127,180,71,0.186419412615048
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,223,138,118,0.16455688530204168
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,123,185,65,0.14407326704467968
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,148,174,78,0.142345842513433
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,238,132,125,0.12880222807458838
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,154,168,87,0.10963993805516242
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,203,160,97,0.07420652117913393
dataset_v0.1/917pfv3GR3L._AC_SY879_.png,202,148,109,0.049955905215912914
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,167,135,164,0.24890369333534137
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,125,128,128,0.1702486733581977
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,185,128,128,0.16789216771941637
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,149,135,160,0.12547506622135207
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,58,128,128,0.09388814571355168
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,115,132,152,0.08910426208595044
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,183,134,168,0.07019020366941592
dataset_v0.1/51zhVWR0DYL._AC_SX679_.png,157,129,140,0.03429778789677442
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,220,132,128,0.29879631320403405
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,175,154,139,0.17230293033823568
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,208,128,140,0.13164220477343686
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,187,109,171,0.11735123047863089
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,191,123,158,0.11643521913924869
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,116,178,156,0.07572061055448621
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,120,195,173,0.0565562164540782
dataset_v0.1/814rIEVl0-L._AC_SX679_.png,207,120,184,0.031195275057849407
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,213,119,144,0.1714099091452569
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,217,121,139,0.1495671299200685
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,207,114,153,0.14496903853392476
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,209,116,148,0.13303097622720328
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,221,124,134,0.13252909787365952
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,216,114,153,0.1133174897225646
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,212,117,147,0.10524684296373929
dataset_v0.1/71DNVSAbjXL._AC_SX679_.png,173,111,157,0.04992951561358319
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,40,131,114,0.460602730495885
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,151,172,183,0.36606211797924054
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,147,168,178,0.06137599666308376
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,37,131,127,0.026915919336467038
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,185,155,183,0.025456018481382254
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,147,160,168,0.020647169236199123
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,131,150,156,0.019720693693549163
dataset_v0.1/61lPDDY4fTL._AC_SX679_.png,73,141,142,0.019219354114193125
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,91,161,144,0.2478988139318922
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,97,165,147,0.20879500652396235
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,89,164,147,0.18837206568630907
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,90,162,145,0.18279789822618753
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,88,163,146,0.10782993029351953
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,63,155,141,0.03879582936605894
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,103,130,129,0.01814249274135722
dataset_v0.1/814sNxrcWpL._AC_SX679_.png,86,142,134,0.007367963230713169
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,68,131,117,0.3072221212709831
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,68,127,118,0.27355836408865053
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,75,141,118,0.12941043780115669
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,109,119,119,0.08998514972461198
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,77,152,120,0.07831797133959509
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,125,186,131,0.04611731090962636
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,106,169,125,0.03931876711384585
dataset_v0.1/71kwDXvB6fL._AC_SX679_.png,71,128,126,0.036069877751530456
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,105,187,153,0.2725346055855768
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,104,187,154,0.2659072099703033
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,91,186,158,0.22007367379063011
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,90,181,150,0.09411096506174643
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,80,182,157,0.07645846518345423
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,75,173,147,0.05486263245865992
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,99,134,129,0.010742742157960502
dataset_v0.1/71wNzPcO79L._AC_SY879_.png,76,157,136,0.0053097057916686955
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,164,101,111,0.2533143464570088
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,161,175,153,0.23427666018171242
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,163,175,153,0.22492629214384566
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,154,101,112,0.1722136424717704
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,183,97,110,0.055015142702420826
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,161,160,142,0.02397159991175114
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,136,117,120,0.019406726970055556
dataset_v0.1/61rMUhoTkJL._AC_SX679_.png,146,140,131,0.016875589161435247
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,152,171,183,0.38955625100304925
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,38,136,129,0.18886214090836143
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,39,135,129,0.16913416787032579
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,45,135,129,0.12177820574546622
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,148,166,176,0.0508024394158241
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,137,154,162,0.028125501524634892
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,61,143,147,0.026263842079922967
dataset_v0.1/61yVHZmsMsL._AC_SX679_.png,182,155,183,0.025477451452415343
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,77,170,142,0.4775047547819234
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,137,130,175,0.2509238149233807
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,157,131,180,0.16844191928330457
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,138,135,163,0.03182185551092293
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,75,156,154,0.021749357652082656
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,193,129,188,0.019779088609834457
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,232,116,194,0.01822297816218129
dataset_v0.1/61DTnvy-qPL._AC_SX679_.png,82,134,135,0.01155623107637004
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,40,131,114,0.46009546366630344
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,120,172,178,0.36890232868614814
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,111,168,171,0.06252588657758333
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,152,159,185,0.028522484628902087
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,33,131,125,0.02601726710122607
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,109,158,162,0.01974014902626256
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,61,140,136,0.017335461896968406
dataset_v0.1/51voDuiwKOL._AC_SX679_.png,84,149,149,0.016860958416606012
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,227,130,123,0.36153384197524124
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,237,130,123,0.3408458105286145
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,187,128,131,0.09830483027829719
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,153,125,147,0.06423765133006674
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,170,146,129,0.05399429483942293
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,78,177,153,0.039731393396754335
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,114,164,137,0.028600870787667026
dataset_v0.1/91Es45kj+dL._AC_SX679_.png,148,143,176,0.012751306863936015
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,193,125,128,0.2851905214432421
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,220,125,129,0.23921093773949295
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,216,128,131,0.17841574445909078
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,164,123,130,0.126743508782686
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,168,131,139,0.0682689065326017
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,139,138,149,0.03932436160755342
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,160,149,179,0.03703136016676374
dataset_v0.1/81tCXwQdUVL._AC_SX679_.png,172,138,168,0.025814659268569327
dataset_v0.1/610n6XidZJL._AC_SX679_.png,187,113,144,0.29451757209062823
dataset_v0.1/610n6XidZJL._AC_SX679_.png,166,105,110,0.2150690332131823
dataset_v0.1/610n6XidZJL._AC_SX679_.png,187,114,141,0.14283358007209063
dataset_v0.1/610n6XidZJL._AC_SX679_.png,160,109,108,0.14041983135942326
dataset_v0.1/610n6XidZJL._AC_SX679_.png,76,117,119,0.09320288362512873
dataset_v0.1/610n6XidZJL._AC_SX679_.png,203,110,149,0.05426911688980433
dataset_v0.1/610n6XidZJL._AC_SX679_.png,152,109,126,0.03057415036045314
dataset_v0.1/610n6XidZJL._AC_SX679_.png,184,93,112,0.02911383238928939
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,220,119,130,0.4014520133023154
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,217,120,199,0.20610470108822931
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,147,111,135,0.1148745491732892
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,153,98,135,0.0825992599416072
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,194,120,187,0.0644381645302815
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,144,116,149,0.04975565582600821
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,164,118,168,0.042027197926587455
dataset_v0.1/71TQwjv7CtL._AC_SX679_.png,154,126,131,0.03874845821168168
